93289,48;0,03333415
93306,11;0,0333525
93322,97;0,03335291
93339,18;0,03335813
93363,18;0,03337627
93380,5;0,03338256
93396,88;0,03339524
93413,73;0,03340712
93429,47;0,03342485
93446,02;0,0334318
93462,59;0,0334482
93479,69;0,03345532
93495,72;0,03346166
93520,36;0,03346827
93542,88;0,03348785
93559,55;0,03349804
93576,41;0,03352124
93593,28;0,03352124
93609,2;0,03352844
93626,26;0,03352899
93643,05;0,03353478
93659,02;0,03353478
93682,7;0,03354075
93699,7;0,03355569
93715,84;0,03356151
93732,76;0,03356773
93749,23;0,03357998
93765,71;0,0335874
93782,09;0,03359476
93798,66;0,03359476
93815,23;0,03359476
93836,83;0,03359476
93853,91;0,03361014
93869,96;0,03362491
93886,53;0,03362491
93903,1;0,03363307
93920,38;0,03365748
93936,71;0,0336656
93953,27;0,0336656
93969,36;0,03367387
93990,3;0,03367387
94007,3;0,03367387
94023,81;0,03367387
94040,2;0,03367387
94056,57;0,03368047
94073,13;0,0336876
94089,7;0,0336876
94106,28;0,0336876
94122,84;0,0336876
94144,09;0,0336876
94160,66;0,0336876
94177,23;0,0336876
94193,8;0,0336876
94210,39;0,0336876
94226,93;0,0336876
94243,49;0,03369502
94260,36;0,03369502
94276,83;0,03369502
94300,12;0,03369502
94316,78;0,03369502
94333,25;0,03369502
94350,02;0,03369502
94366,38;0,03369502
94382,95;0,03370021
94399,58;0,03370021
94416,09;0,03370021
94432,66;0,03370021
94456,41;0,03370021
94472,98;0,03370021
94490,36;0,03370021
94506,12;0,03370242
94522,68;0,03371919
94539,95;0,03372568
94555,83;0,03373204
94572,39;0,03373204
94588,95;0,03373204
94613,45;0,03373544
94630,02;0,03373911
94646,85;0,03374253
94663,22;0,03374253
94679,72;0,03374253
94696,38;0,03374537
94716,59;0,03375205
94733,16;0,03376191
94750,3;0,03376191
94772,8;0,03376837
94789,98;0,03378
94805,94;0,03378
94822,58;0,03378
94839,07;0,03378
94856,15;0,03378616
94872,2;0,0337938
94888,84;0,03380026
94905,45;0,03380619
94928,41;0,03381298
94944,98;0,03381687
94961,55;0,03381903
94978,23;0,0338219
94995,07;0,03383769
95011,25;0,03384104
95028,06;0,03384104
95044,79;0,03384382
95060,95;0,03384382
95081,77;0,03384382
95098,33;0,03384382
95114,9;0,03384367
95131,47;0,03383797
95148,03;0,03383384
95164,59;0,03382508
95181,25;0,03381375
95197,73;0,03380096
95214,3;0,03379048
95238,35;0,03378473
95258,86;0,03378999
95271,64;0,03379354
95289,05;0,03380065
95304,77;0,03381055
95321,34;0,03381671
95337,91;0,03383378
95354,5;0,03384667
95371,04;0,03386321
95397,38;0,03388872
95414,02;0,033897
95430,52;0,03389532
95447,09;0,03389703
95463,66;0,03390159
95480,99;0,03390129
95496,87;0,03390001
95513,37;0,03390001
95530,1;0,03389844
95555,17;0,03389785
95572,26;0,03389873
95588,31;0,03389888
95604,88;0,03389888
95623,05;0,0339003
95638,21;0,03390261
95654,58;0,03390504
95671,14;0,03390633
95687,82;0,03390618
95707,32;0,03390618
95723,89;0,03390533
95740,92;0,03390389
95757,02;0,03390389
95773,59;0,03390245
95790,16;0,03390157
95806,82;0,0339036
95823,29;0,03390504
95839,92;0,03390719
95862,98;0,03391207
95879,55;0,03391651
95896,26;0,0339211
95912,68;0,03392367
95929,25;0,0339254
95945,84;0,03392784
95962,64;0,03393127
95978,95;0,03393127
95996,02;0,03393976
96016,77;0,03394294
96033,34;0,03394424
96049,91;0,03394583
96067,03;0,03394641
96083,03;0,0339467
96099,6;0,03394699
96116,16;0,03394642
96133,13;0,03394498
96149,3;0,0339444
96171,25;0,0339428
96187,82;0,0339415
96204,38;0,0339415
96220,95;0,03393947
96237,52;0,03393615
96254,08;0,03393282
96270,7;0,0339292
96287,67;0,0339292
96303,82;0,03391655
96334,92;0,03390691
96351,49;0,03390405
96368,05;0,03389931
96384,62;0,03389931
96401,48;0,03389529
96417,86;0,03389414
96434,32;0,03387472
96451,03;0,03386348
96467,45;0,03386376
96489,89;0,03386362
96507,08;0,03386334
96523,02;0,03386136
96539,59;0,03385882
96556,16;0,03385756
96572,73;0,03385461
96589,41;0,03385335
96605,86;0,03385041
96622,65;0,03384719
96645,5;0,0338441
96662,07;0,03384258
96678,7;0,03383825
96695,2;0,03383573
96711,77;0,03383346
96728,34;0,03383192
96745,12;0,03382517
96761,47;0,03382082
96778,04;0,03381787
96800,63;0,03381591
96817,21;0,03380594
96833,77;0,03380047
96850,97;0,0337939
96867,22;0,0337939
96883,63;0,03378714
96900,04;0,03378177
96916,6;0,03377611
96933,17;0,0337676
96953,76;0,03375738
96970,41;0,03375227
96986,9;0,0337483
97003,64;0,03374502
97020,02;0,0337446
97036,6;0,03374417
97053,16;0,03374417
97069,73;0,0337273
97087,73;0,03371332
97111,7;0,03369718
97128,28;0,03368962
97144,98;0,03368533
97161,4;0,03367836
97177,96;0,03367109
97194,53;0,03367109
97211,11;0,03366598
97227,66;0,03365485
97244,37;0,03365116
97260,8;0,0336499
97283,58;0,03365032
97300,16;0,03365088
97316,72;0,03365087
97333,29;0,03365087
97349,84;0,03364846
97366,58;0,03364318
97382,98;0,03364233
97400,05;0,03364247
97416,13;0,03364022
97439,14;0,03363794
97455,71;0,03363682
97472,45;0,03363682
97488,84;0,03363116
97505,67;0,03362932
97522,09;0,03362593
97538,55;0,03362593
97555,11;0,03362111
97571,68;0,03361643
97594,18;0,03360946
97611,32;0,03360817
97627,31;0,03360262
97643,88;0,03360262
97660,49;0,03360034
97677,02;0,03360034
97693,85;0,03359777
97710,34;0,03359055
97726,72;0,03358136
97747,31;0,03357698
97763,88;0,03356975
97780,45;0,03356975
97798,74;0,03355958
97815,37;0,03354992
97831,88;0,0335407
97848,46;0,03353687
97865,02;0,0335285
97881,59;0,03352369
97905,55;0,03351887
97922,11;0,03351036
97938,79;0,033499
97955,24;0,03349516
97971,82;0,03348919
97988,45;0,03348147
98004,95;0,03347861
98021,86;0,03347546
98038,08;0,03346987
98060,95;0,03346416
98077,8;0,03346046
98094,09;0,03345619
98110,68;0,03345377
98127,21;0,03345134
98143,78;0,03344847
98160,34;0,03344847
98176,92;0,03344676
98193,48;0,03344431
98215,37;0,03344416
98232,36;0,03344416
98248,53;0,03344547
98265,08;0,03344676
98282,05;0,03344676
98298,2;0,03344676
98314,77;0,03344806
98331,34;0,03344806
98347,91;0,03344806
98370,02;0,03344979
98386,59;0,03344979
98403,61;0,03344979
98420,22;0,03345278
98436,29;0,03345491
98452,91;0,03345547
98469,77;0,03345674
98486,31;0,03345674
98502,96;0,03345674
98524,26;0,03345786
98541;0,03345857
98557,4;0,03345857
98573,96;0,03345857
98590,59;0,03345857
98607,09;0,03345857
98624,08;0,0334597
98640,45;0,0334597
98657,5;0,03346452
98689,99;0,0334782
98706,56;0,03348573
98723,63;0,03349534
98739,7;0,03350113
